pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2024-09-04,89.0,-1.14,6.17,"Bellozo, Valente",660688,678368,field_out,hit_into_play,,,,,12,Keibert Ruiz pops out to first baseman Jake Burger in foul territory.,R,L,R,MIA,WSH,X,3,popup,1,1,2024,-0.23,1.41,0.01,3.92,,,,1,5,Top,144.37,199.6,,,,,3.2489130182011503,-129.57691284017437,-2.3864134205144447,-3.2810727816149385,29.467412366854745,-16.060105434000683,3.29,1.53,45,86.1,78,87.8,2117,5.7,746019,663743,669394,672640,681393,669364,669065,665506,665052,54.8,0.003,0.003,0.0,1,0,0,3,29,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,203,0.021,-0.243,67.7,6.5,0.003,0.243,88.0,0,0,0.53,0.47,24,25,24,26,2,1,6,1,5,1,1.48,0.23,-0.23,45.7,8.99031836382,-17.945973439298832,18.353445072614104,32.78706425057608,35.81704176432102
FF,2024-09-04,89.6,-1.41,6.03,"Bellozo, Valente",660688,678368,,ball,,,,,11,Keibert Ruiz pops out to first baseman Jake Burger in foul territory.,R,L,R,MIA,WSH,B,,,0,1,2024,-0.24,1.22,-0.58,3.99,,,,1,5,Top,,,,,,,2.5380155009559804,-130.39993539242468,-1.5729694470592173,-3.3111890287075347,28.90523266577518,-18.188161268339783,3.36,1.39,,,,88.7,2075,5.9,746019,663743,669394,672640,681393,669364,669065,665506,665052,54.64,,,,,,,,29,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,208,0.0,0.024,,,,-0.024,,0,0,0.53,0.47,24,25,24,26,2,1,6,1,5,1,1.63,0.24,-0.24,42.3,,,,,
FF,2024-09-04,87.8,-1.28,6.0,"Bellozo, Valente",660688,678368,,called_strike,,,,,1,Keibert Ruiz pops out to first baseman Jake Burger in foul territory.,R,L,R,MIA,WSH,S,,,0,0,2024,-0.03,1.29,-0.49,2.87,,,,1,5,Top,,,,,,,1.9679297397993356,-127.84407941602096,-4.10858983637725,-0.758534860412656,26.554270800151546,-17.39853202339843,3.31,1.37,,,,87.3,2016,5.9,746019,663743,669394,672640,681393,669364,669065,665506,665052,54.57,,,,,,,,29,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,204,0.0,-0.037,,,,0.037,,0,0,0.53,0.47,24,25,24,26,2,1,6,1,5,1,1.67,0.03,-0.03,49.8,,,,,
CU,2024-09-04,73.3,-1.19,6.16,"Bellozo, Valente",682928,678368,field_out,hit_into_play,,,,,13,CJ Abrams flies out to right fielder Griffin Conine.,R,L,R,MIA,WSH,X,9,fly_ball,0,2,2024,0.87,-0.87,-0.91,1.42,,,,0,5,Top,166.1,94.91,,,,,-0.9248054480862664,-106.612351184805,-0.6351711350755169,6.727459372456196,20.99332856558875,-38.88418551771392,3.48,1.62,277,77.9,30,72.1,2740,5.7,746019,663743,669394,672640,681393,669364,669065,665506,665052,54.79,0.117,0.105,0.0,1,0,0,3,28,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,40,0.03,-0.163,71.6,8.5,0.131,0.163,88.0,0,0,0.5,0.5,24,23,24,24,2,1,6,1,5,3,5.17,-0.87,0.87,49.1,7.791903411248741,-18.338602065518508,27.60916710066385,49.99921931496189,44.39511033429027
FC,2024-09-04,80.9,-1.18,6.18,"Bellozo, Valente",682928,678368,,foul,,,,,11,CJ Abrams flies out to right fielder Griffin Conine.,R,L,R,MIA,WSH,S,,,0,1,2024,0.34,0.83,-0.48,4.04,,,,0,5,Top,,,,,,,0.9116523781902448,-117.92015508049596,0.2012700003756881,3.0372257932497693,20.79982965701463,-24.63858350246792,3.48,1.62,241,76.8,30,80.3,2422,5.6,746019,663743,669394,672640,681393,669364,669065,665506,665052,54.86,,,,,,,,28,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,140,0.0,-0.054,51.6,5.8,,0.054,88.0,0,0,0.5,0.5,24,23,24,24,2,1,6,1,5,3,2.62,-0.34,0.34,47.8,4.124868288665844,32.11028945409427,13.70659857543898,43.14470573999543,16.700352184919296
CH,2024-09-04,79.5,-1.54,5.85,"Bellozo, Valente",682928,678368,,called_strike,,,,,9,CJ Abrams flies out to right fielder Griffin Conine.,R,L,R,MIA,WSH,S,,,0,0,2024,-1.45,0.59,0.29,1.69,,,,0,5,Top,,,,,,,6.62997052335297,-115.65796314233135,-3.445587802072702,-14.247165479874884,21.139956931258823,-26.436604822449024,3.35,1.31,,,,78.5,2011,5.6,746019,663743,669394,672640,681393,669364,669065,665506,665052,54.94,,,,,,,,28,1,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,239,0.0,-0.037,,,,0.037,,0,0,0.5,0.5,24,23,24,24,2,1,6,1,5,3,3.01,1.45,-1.45,34.6,,,,,
FF,2024-09-04,97.3,1.9,5.78,"Gore, MacKenzie",669394,669022,field_out,hit_into_play,,,,,3,"Jake Burger grounds out, shortstop CJ Abrams to first baseman Joey Gallo.",R,R,L,MIA,WSH,X,6,ground_ball,2,2,2024,0.44,1.48,0.53,2.97,,,,2,4,Bot,119.62,148.52,,,,,-4.673066323545349,-141.46666961376727,-5.383550383970848,6.973710206968472,34.48025344096112,-11.368229128404602,3.37,1.6,7,101.7,-23,97.3,2289,6.5,746019,660688,608336,671277,677588,682928,695578,696285,686611,54.01,0.169,0.158,0.0,1,0,0,2,27,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,148,-0.013,-0.219,75.4,7.2,0.184,0.219,101.7,0,0,0.513,0.513,25,28,25,28,2,1,7,1,6,1,0.95,0.44,-0.44,47.2,2.2609551858733994,7.031620861750148,15.08851216085273,46.60572707947153,23.32481485108324
FC,2024-09-04,91.5,1.8,5.86,"Gore, MacKenzie",669394,669022,,ball,,,,,13,"Jake Burger grounds out, shortstop CJ Abrams to first baseman Joey Gallo.",R,R,L,MIA,WSH,B,,,1,2,2024,-0.16,0.67,-2.03,2.18,,,,2,4,Bot,,,,,,,-9.384752455465676,-132.93532242701227,-4.893737001577833,0.0444892040390859,28.045741870208516,-23.33191494788503,3.2,1.45,,,,92.4,2032,6.9,746019,660688,608336,671277,677588,682928,695578,696285,686611,53.64,,,,,,,,27,4,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,157,0.0,0.039,,,,-0.039,,0,0,0.513,0.513,25,28,25,28,2,1,7,1,6,1,2.06,-0.16,0.16,50.9,,,,,
CU,2024-09-04,84.7,1.51,5.81,"Gore, MacKenzie",669394,669022,,ball,,,,,13,"Jake Burger grounds out, shortstop CJ Abrams to first baseman Joey Gallo.",R,R,L,MIA,WSH,B,,,0,2,2024,0.24,-0.95,-0.14,-0.88,,,,2,4,Bot,,,,,,,-4.34738482379515,-123.0957253845762,-7.357196423708343,3.32359941003408,26.42708900306181,-40.38554518495257,3.28,1.5,,,,85.0,2450,6.8,746019,660688,608336,671277,677588,682928,695578,696285,686611,53.75,,,,,,,,27,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,339,0.0,0.023,,,,-0.023,,0,0,0.513,0.513,25,28,25,28,2,1,7,1,6,1,4.15,0.24,-0.24,56.0,,,,,
FF,2024-09-04,96.3,1.97,5.8,"Gore, MacKenzie",669394,669022,,swinging_strike,,,,,2,"Jake Burger grounds out, shortstop CJ Abrams to first baseman Joey Gallo.",R,R,L,MIA,WSH,S,,,0,1,2024,0.5,1.56,-0.05,2.85,,,,2,4,Bot,,,,,,,-6.513053711704084,-139.92387374395486,-5.789641132150345,8.057101146472204,33.10993256187645,-10.58291858661719,3.37,1.6,,,,96.4,2343,6.6,746019,660688,608336,671277,677588,682928,695578,696285,686611,53.95,,,,,,,,27,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,146,0.0,-0.058,74.3,6.8,,0.058,,0,0,0.513,0.513,25,28,25,28,2,1,7,1,6,1,0.92,0.5,-0.5,45.0,4.137302408661018,15.139573767851436,25.47898695627946,38.92816177621586,17.178102621597667
FF,2024-09-04,97.4,1.92,5.81,"Gore, MacKenzie",669394,669022,,foul_tip,,,,,1,"Jake Burger grounds out, shortstop CJ Abrams to first baseman Joey Gallo.",R,R,L,MIA,WSH,S,,,0,0,2024,0.52,1.49,-0.82,2.91,,,,2,4,Bot,,,,,,,-8.620537974344645,-141.5701544472459,-5.707396213233276,9.082817172551175,33.59553576577785,-10.94498401346466,3.37,1.6,,,,97.9,2340,6.7,746019,660688,608336,671277,677588,682928,695578,696285,686611,53.76,,,,,,,,27,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,152,0.0,-0.041,71.7,6.1,,0.041,,0,0,0.513,0.513,25,28,25,28,2,1,7,1,6,1,0.92,0.52,-0.52,48.3,-3.229164472105502,15.7541129099239,26.055087621045075,29.37638473949874,17.263343043493215
CU,2024-09-04,84.1,1.65,5.82,"Gore, MacKenzie",681393,669022,strikeout,swinging_strike,,,,,13,Connor Norby strikes out swinging.,R,R,L,MIA,WSH,S,2,,1,2,2024,-0.03,-0.8,-0.84,1.05,,,,1,4,Bot,,,,,,,-5.763230282987657,-122.37497685671124,-3.07689295298703,0.8760266662923613,25.089975500991887,-39.808794117325625,3.43,1.63,,,,84.7,2443,6.8,746019,660688,608336,671277,677588,682928,695578,696285,686611,53.73,,0.0,0.0,1,0,0,,26,5,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,340,-0.019,-0.182,35.5,6.6,,0.182,,0,0,0.532,0.532,25,24,25,24,2,1,7,1,6,1,4.04,-0.03,0.03,51.9,8.338039253833145,12.88871911295278,48.542992887296336,27.38946832461512,26.39264335459312
FF,2024-09-04,96.2,1.98,5.72,"Gore, MacKenzie",681393,669022,,foul,,,,,2,Connor Norby strikes out swinging.,R,R,L,MIA,WSH,S,,,1,2,2024,0.17,1.41,-0.03,3.36,,,,1,4,Bot,,,,,,,-5.744758437810741,-139.95038980693093,-3.9034699620790665,3.557771694538589,30.907697819389288,-12.965024145368506,3.43,1.63,195,80.1,17,96.8,2240,6.6,746019,660688,608336,671277,677588,682928,695578,696285,686611,53.89,,,,,,,,26,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,149,0.0,0.0,65.1,5.4,,0.0,88.0,0,0,0.532,0.532,25,24,25,24,2,1,7,1,6,1,1.05,0.17,-0.17,43.6,-1.6293142410560078,33.1974943910211,38.9686873314778,35.554701502393975,15.610333842073056
CU,2024-09-04,83.8,1.72,5.83,"Gore, MacKenzie",681393,669022,,swinging_strike,,,,,13,Connor Norby strikes out swinging.,R,R,L,MIA,WSH,S,,,1,1,2024,0.06,-0.95,-0.81,1.11,,,,1,4,Bot,,,,,,,-6.004032630917894,-121.98923833837122,-2.652888203905934,1.7442819793860518,23.654320834466517,-41.325908895740135,3.43,1.63,,,,84.6,2362,6.8,746019,660688,608336,671277,677588,682928,695578,696285,686611,53.73,,,,,,,,26,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,343,0.0,-0.061,26.2,6.4,,0.061,,0,0,0.532,0.532,25,24,25,24,2,1,7,1,6,1,4.19,0.06,-0.06,52.2,11.92453543530249,13.991392598936008,45.080330069284656,27.463009310016663,29.558212669623856
CH,2024-09-04,85.5,1.98,5.67,"Gore, MacKenzie",681393,669022,,ball,,,,,12,Connor Norby strikes out swinging.,R,R,L,MIA,WSH,B,,,0,1,2024,0.51,0.93,1.34,2.95,,,,1,4,Bot,,,,,,,-2.5797585109625163,-124.53996898144884,-2.050422141126261,5.859021395004731,24.03924701129671,-22.28150151604044,3.35,1.57,,,,86.4,1961,6.7,746019,660688,608336,671277,677588,682928,695578,696285,686611,53.8,,,,,,,,26,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,113,0.0,0.024,,,,-0.024,,0,0,0.532,0.532,25,24,25,24,2,1,7,1,6,1,2.17,0.51,-0.51,43.8,,,,,
FF,2024-09-04,95.9,1.92,5.83,"Gore, MacKenzie",681393,669022,,foul,,,,,1,Connor Norby strikes out swinging.,R,R,L,MIA,WSH,S,,,0,0,2024,0.46,1.59,-0.62,3.16,,,,1,4,Bot,,,,,,,-7.815842836929388,-139.48099467992293,-5.092224921263518,7.756982283611212,31.53900518442985,-10.485841747278124,3.43,1.63,227,76.1,39,96.6,2303,6.7,746019,660688,608336,671277,677588,682928,695578,696285,686611,53.78,,,,,,,,26,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,144,0.0,-0.037,60.9,5.6,,0.037,88.0,0,0,0.532,0.532,25,24,25,24,2,1,7,1,6,1,0.89,0.46,-0.46,45.4,5.480556019615385,20.58893362339264,44.81329403126743,32.12007794323743,19.746895060595065
CU,2024-09-04,84.1,1.7,5.78,"Gore, MacKenzie",669364,669022,strikeout,swinging_strike,,,,,13,Xavier Edwards strikes out swinging.,R,R,L,MIA,WSH,S,2,,0,2,2024,-0.23,-0.77,-0.46,1.23,,,,0,4,Bot,,,,,,,-4.595301860620192,-122.46343949129806,-2.6672052993455253,-1.4371474107825433,23.837956171850664,-39.665835062137255,3.27,1.49,,,,85.0,2433,6.8,746019,660688,608336,671277,677588,682928,695578,696285,686611,53.71,,0.0,0.0,1,0,0,,25,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,340,-0.027,-0.163,63.4,6.8,,0.163,,0,0,0.559,0.559,25,24,25,25,2,1,7,1,6,1,3.99,-0.23,0.23,49.9,11.281909987948856,-5.062384106907653,38.94901889126889,29.458217890099647,32.307007328939136
CU,2024-09-04,82.2,1.67,5.9,"Gore, MacKenzie",669364,669022,,swinging_strike,,,,,13,Xavier Edwards strikes out swinging.,R,R,L,MIA,WSH,S,,,0,1,2024,-0.5,-0.94,-0.95,1.02,,,,0,4,Bot,,,,,,,-5.024398952911936,-119.69682152518796,-2.702716338900712,-3.842835718306549,23.24621867055365,-40.8941086461018,3.27,1.49,,,,83.0,2451,6.8,746019,660688,608336,671277,677588,682928,695578,696285,686611,53.73,,,,,,,,25,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,346,0.0,-0.054,56.8,7.8,,0.054,,0,0,0.559,0.559,25,24,25,25,2,1,7,1,6,1,4.31,-0.5,0.5,55.4,30.25623945386413,-44.009485224233714,30.35620099322042,24.22721430427097,56.67750073743318
CU,2024-09-04,79.9,1.88,5.77,"Gore, MacKenzie",669364,669022,,foul_bunt,,,,,13,Xavier Edwards strikes out swinging.,R,R,L,MIA,WSH,S,,,0,0,2024,-0.1,-1.01,-0.86,1.51,,,,0,4,Bot,,,,,,,-5.901557163111637,-116.20767814171568,-0.6516157156682736,0.3819523159363762,24.669000184763743,-41.360534396278425,3.27,1.49,1,,,80.2,2327,6.8,746019,660688,608336,671277,677588,682928,695578,696285,686611,53.67,,,,,,,,25,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,333,0.0,-0.037,,,,0.037,88.0,0,0,0.559,0.559,25,24,25,25,2,1,7,1,6,1,4.63,-0.1,0.1,50.8,,,,,
FF,2024-09-04,90.9,-1.12,6.07,"Bellozo, Valente",608336,678368,field_out,hit_into_play,,,,,6,Joey Gallo flies out to right fielder Griffin Conine.,R,L,R,MIA,WSH,X,9,fly_ball,3,2,2024,-0.25,1.52,0.56,2.39,,671277,,2,4,Top,180.05,64.34,,,,,4.739456409188927,-132.15874658575632,-6.534119422522722,-3.9983839421704426,29.16289654262174,-13.137170016770924,3.41,1.61,357,96.0,39,90.6,2160,6.2,746019,663743,669394,672640,681393,669364,669065,665506,665052,54.29,0.063,0.114,0.0,1,0,0,3,24,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,205,0.041,-0.298,70.8,6.8,0.225,0.298,96.0,0,0,0.518,0.482,24,30,24,31,2,1,6,1,5,3,1.25,0.25,-0.25,50.4,18.836966144966205,-5.192715592292838,33.41773227538629,28.56327936637456,36.89828357801941
FF,2024-09-04,90.2,-1.25,6.09,"Bellozo, Valente",608336,678368,,foul_tip,,,,,5,Joey Gallo flies out to right fielder Griffin Conine.,R,L,R,MIA,WSH,S,,,3,1,2024,-0.2,1.53,-0.1,2.52,,671277,,2,4,Top,,,,,,,3.248211422291136,-131.25012107282154,-6.113022763686941,-2.9977088614298406,28.50526840248079,-13.398181802134344,3.41,1.61,,,,89.5,2172,5.9,746019,663743,669394,672640,681393,669364,669065,665506,665052,54.59,,,,,,,,24,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,199,0.0,-0.059,74.6,7.0,,0.059,,0,0,0.518,0.482,24,30,24,31,2,1,6,1,5,3,1.28,0.2,-0.2,43.9,16.411366000058937,-4.03489264135437,31.887062751931307,36.93021402788677,31.235026960911256
FC,2024-09-04,84.7,-1.21,6.15,"Bellozo, Valente",608336,678368,,ball,,,,,11,Joey Gallo flies out to right fielder Griffin Conine.,R,L,R,MIA,WSH,B,,,2,1,2024,0.43,0.96,-1.26,3.96,,671277,,2,4,Top,,,,,,,-0.9583629252085776,-123.42813016958443,-0.749437564694326,4.55017038740371,22.807368088114877,-22.36807190211325,3.3,1.49,,,,84.3,2497,5.8,746019,663743,669394,672640,681393,669364,669065,665506,665052,54.7,,,,,,,,24,4,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,148,0.0,0.045,,,,-0.045,,0,0,0.518,0.482,24,30,24,31,2,1,6,1,5,3,2.19,-0.43,0.43,44.2,,,,,
CH,2024-09-04,82.1,-1.56,5.72,"Bellozo, Valente",608336,678368,,blocked_ball,,,,,14,Joey Gallo flies out to right fielder Griffin Conine.,R,L,R,MIA,WSH,B,,,1,1,2024,-1.43,0.41,1.56,-0.07,,671277,,2,4,Top,,,,,,,9.820763577879193,-119.069782281668,-7.326453390744889,-15.470116006176085,23.062574346559742,-26.973194322236537,3.27,1.46,,,,82.0,1941,6.4,746019,663743,669394,672640,681393,669364,669065,665506,665052,54.1,,,,,,,,24,3,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,247,0.0,0.039,,,,-0.039,,0,0,0.518,0.482,24,30,24,31,2,1,6,1,5,3,3.0,1.43,-1.43,36.9,,,,,
FC,2024-09-04,83.1,-1.19,6.08,"Bellozo, Valente",608336,678368,,foul,,,,,2,Joey Gallo flies out to right fielder Griffin Conine.,R,L,R,MIA,WSH,S,,,1,0,2024,0.67,0.65,-0.02,3.31,,671277,,2,4,Top,,,,,,,1.3428085118968902,-121.0878270377627,-1.1382341458527223,6.31774646953013,24.27324147318874,-25.77116786011742,3.41,1.61,258,85.4,24,82.3,2518,5.7,746019,663743,669394,672640,681393,669364,669065,665506,665052,54.78,,,,,,,,24,2,Cutter,0,0,0,0,0,0,0,0,Infield shade,Standard,136,0.0,-0.043,70.8,7.3,,0.043,88.0,0,0,0.518,0.482,24,30,24,31,2,1,6,1,5,3,2.65,-0.67,0.67,46.6,20.82180805024146,-36.55253066810808,22.57512300260045,36.10248073972825,52.55043741388596
CU,2024-09-04,75.4,-1.28,6.19,"Bellozo, Valente",608336,678368,,ball,,,,,13,Joey Gallo flies out to right fielder Griffin Conine.,R,L,R,MIA,WSH,B,,,0,0,2024,0.97,-0.72,-0.76,1.25,,671277,,2,4,Top,,,,,,,-0.6390227224826492,-109.73996680146028,-1.777581609602458,7.881876008437407,21.458675868516703,-37.81560854648727,3.27,1.4,,,,74.8,2812,6.0,746019,663743,669394,672640,681393,669364,669065,665506,665052,54.46,,,,,,,,24,1,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,47,0.0,0.014,,,,-0.014,,0,0,0.518,0.482,24,30,24,31,2,1,6,1,5,3,4.76,-0.97,0.97,46.8,,,,,
FF,2024-09-04,90.3,-1.04,6.1,"Bellozo, Valente",671277,678368,double,hit_into_play,,,,,2,Luis García Jr. doubles (24) on a line drive to right fielder Griffin Conine.,R,L,R,MIA,WSH,X,9,line_drive,0,2,2024,-0.19,1.59,-0.13,3.09,,,,2,4,Top,222.93,99.32,,,,,2.642965279682289,-131.42552825846414,-4.9066188108915325,-2.756333287463204,27.809479335436887,-12.86634666338982,3.51,1.74,300,89.9,22,89.7,2165,5.9,746019,663743,669394,672640,681393,669364,669065,665506,665052,54.59,0.203,0.217,1.25,1,1,1,3,23,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,205,-0.028,0.713,75.7,7.3,0.328,-0.713,89.9,0,0,0.546,0.454,24,24,24,24,2,1,6,1,5,3,1.2,0.19,-0.19,51.9,14.986342579111245,-15.184358891867374,23.33821383682576,36.47396235673851,43.539738924225375
FC,2024-09-04,85.9,-1.05,6.15,"Bellozo, Valente",671277,678368,,foul,,,,,1,Luis García Jr. doubles (24) on a line drive to right fielder Griffin Conine.,R,L,R,MIA,WSH,S,,,0,1,2024,0.3,0.83,-0.71,3.02,,,,2,4,Top,,,,,,,0.2019827254027201,-125.11925611278367,-2.853955384815645,3.0973054800307227,25.23122618222132,-23.071876018651533,3.51,1.74,87,75.6,82,85.3,2384,5.8,746019,663743,669394,672640,681393,669364,669065,665506,665052,54.66,,,,,,,,23,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,162,0.0,-0.058,75.6,7.3,,0.058,88.0,0,0,0.546,0.454,24,24,24,24,2,1,6,1,5,3,2.25,-0.3,0.3,47.7,11.941433153116217,1.5060415080083005,20.80949019165034,44.97350506820139,38.04513830148471
FF,2024-09-04,90.6,-1.14,6.0,"Bellozo, Valente",671277,678368,,called_strike,,,,,5,Luis García Jr. doubles (24) on a line drive to right fielder Griffin Conine.,R,L,R,MIA,WSH,S,,,0,0,2024,-0.33,1.28,0.13,2.36,,,,2,4,Top,,,,,,,3.856118495801792,-131.803367048469,-5.826482610151915,-4.717612970899414,29.6888475793606,-16.190860893044007,3.47,1.56,,,,89.7,2062,5.9,746019,663743,669394,672640,681393,669364,669065,665506,665052,54.63,,,,,,,,23,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,203,0.0,-0.041,,,,0.041,,0,0,0.546,0.454,24,24,24,24,2,1,6,1,5,3,1.51,0.33,-0.33,48.2,,,,,
CH,2024-09-04,81.3,-1.56,5.81,"Bellozo, Valente",695578,678368,field_out,hit_into_play,,,,,13,"James Wood grounds out softly, pitcher Valente Bellozo to first baseman Jake Burger.",R,L,R,MIA,WSH,X,1,ground_ball,1,2,2024,-1.52,0.18,-0.97,1.74,,,,1,4,Top,137.8,187.55,,,,,4.229149119229026,-118.37271833722215,-2.837004620687442,-15.12858034610543,22.81610619023919,-30.14427461812509,3.82,1.8,1,54.2,-61,80.8,2006,5.9,746019,663743,669394,672640,681393,669364,669065,665506,665052,54.59,0.217,0.224,0.0,1,0,0,1,22,4,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,247,0.019,-0.182,75.2,8.4,0.217,0.182,88.0,0,0,0.527,0.473,24,21,24,22,2,1,6,1,5,1,3.27,1.52,-1.52,35.6,21.078547188532145,0.6140168973180428,37.6823538692345,50.088420342288,40.0602444661772
CH,2024-09-04,81.6,-1.47,5.84,"Bellozo, Valente",695578,678368,,ball,,,,,14,"James Wood grounds out softly, pitcher Valente Bellozo to first baseman Jake Burger.",R,L,R,MIA,WSH,B,,,0,2,2024,-1.33,0.32,0.25,1.4,,,,1,4,Top,,,,,,,6.363166484432114,-118.648593644487,-4.001263048205069,-13.810902191869245,21.882221670360632,-28.56980373234688,3.76,1.66,,,,80.9,1951,5.8,746019,663743,669394,672640,681393,669364,669065,665506,665052,54.74,,,,,,,,22,3,Changeup,0,0,0,0,0,0,0,0,Strategic,Standard,244,0.0,0.02,,,,-0.02,,0,0,0.527,0.473,24,21,24,22,2,1,6,1,5,1,3.1,1.33,-1.33,34.8,,,,,
FF,2024-09-04,89.8,-1.11,6.19,"Bellozo, Valente",695578,678368,,swinging_strike,,,,,3,"James Wood grounds out softly, pitcher Valente Bellozo to first baseman Jake Burger.",R,L,R,MIA,WSH,S,,,0,1,2024,-0.06,1.57,0.38,3.88,,,,1,4,Top,,,,,,,3.78989433360568,-130.83121829304503,-3.076138784584579,-1.496037874083067,27.4855602545597,-13.651094504225858,3.82,1.8,,,,89.3,2103,5.9,746019,663743,669394,672640,681393,669364,669065,665506,665052,54.61,,,,,,,,22,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,203,0.0,-0.057,64.6,5.5,,0.057,,0,0,0.527,0.473,24,21,24,22,2,1,6,1,5,1,1.24,0.06,-0.06,47.9,-9.433034877912592,25.887292071730958,39.51844862628434,33.130301756529626,17.47807816933409
FC,2024-09-04,84.0,-1.06,6.22,"Bellozo, Valente",695578,678368,,foul,,,,,3,"James Wood grounds out softly, pitcher Valente Bellozo to first baseman Jake Burger.",R,L,R,MIA,WSH,S,,,0,0,2024,0.73,0.67,0.39,3.25,,,,1,4,Top,,,,,,,1.8883230622555691,-122.364235401745,-1.8708441479271656,7.073590310680487,22.282380869571348,-25.217106206023043,3.82,1.8,145,67.2,16,83.7,2513,5.8,746019,663743,669394,672640,681393,669364,669065,665506,665052,54.67,,,,,,,,22,1,Cutter,0,0,0,0,0,0,0,0,Infield shade,Standard,134,0.0,-0.037,69.6,6.2,,0.037,88.0,0,0,0.527,0.473,24,21,24,22,2,1,6,1,5,1,2.53,-0.73,0.73,53.9,-3.656291589006009,16.871309950010534,42.97967527847602,32.87357879055483,19.84901747164811
FC,2024-09-04,83.3,-1.06,6.18,"Bellozo, Valente",665953,678368,field_out,hit_into_play,,,,,1,Andrés Chaparro pops out to shortstop Xavier Edwards.,R,R,R,MIA,WSH,X,6,popup,2,2,2024,0.48,0.81,-0.42,3.32,,,,0,4,Top,117.19,153.02,,,,,0.5217048838332037,-121.28296462372414,-1.698015733454313,4.618124732301215,24.715937804451848,-24.043675086160537,3.36,1.59,123,87.1,68,82.5,2531,5.8,746019,663743,669394,672640,681393,669364,669065,665506,665052,54.68,0.006,0.007,0.0,1,0,0,3,21,5,Cutter,0,0,0,0,0,0,0,0,Infield shade,Standard,130,0.027,-0.227,71.4,6.1,0.013,0.227,88.0,0,0,0.5,0.5,24,25,24,25,2,1,6,1,5,1,2.48,-0.48,-0.48,47.4,9.8048094831845,-9.441758567653926,28.210523961777056,26.68114455136281,36.151158320234245
