game_date,away_team,home_team,away_pitcher,home_pitcher,winner,actual_winner,away_contact_hitting,away_effectiveness_workload,away_ground_ball_pitcher,away_high_strikeout_rate,away_losses,away_offensive_composite,away_offensive_efficiency,away_offensive_quality,away_pitcher_avg_bat_speed,away_pitcher_avg_exit_velocity,away_pitcher_avg_extension,away_pitcher_avg_launch_angle,away_pitcher_avg_spin_rate,away_pitcher_avg_swing_length,away_pitcher_avg_velocity,away_pitcher_effectiveness,away_pitcher_games_played,away_pitcher_quality,away_pitcher_strikeouts,away_pitcher_total_pitches,away_pitcher_whiffs,away_pitcher_workload,away_power_contact_ratio,away_power_hitting,away_premium_stuff,away_run_diff,away_runs_scored,away_streak,away_streak_numeric,away_streak_positive,away_strikeout_velocity,away_team_advantages,away_team_avg_bat_speed,away_team_avg_launch_speed,away_team_avg_swing_length,away_velocity_spin_interaction,away_win_pct,away_wins,batting_pitcher_matchup,clear_away_advantage,clear_away_pitcher_advantage,clear_home_advantage,clear_home_pitcher_advantage,close_pitcher_uncertainty,contact_hitting_matchup,effectiveness_workload_diff,even_matchup,even_pitcher_matchup,ground_ball_pitcher_diff,high_confidence_matchup,high_strikeout_rate_diff,high_workload_uncertainty,home_contact_hitting,home_effectiveness_workload,home_ground_ball_pitcher,home_high_strikeout_rate,home_losses,home_offensive_composite,home_offensive_efficiency,home_offensive_quality,home_pitcher_avg_bat_speed,home_pitcher_avg_exit_velocity,home_pitcher_avg_extension,home_pitcher_avg_launch_angle,home_pitcher_avg_spin_rate,home_pitcher_avg_swing_length,home_pitcher_avg_velocity,home_pitcher_effectiveness,home_pitcher_games_played,home_pitcher_quality,home_pitcher_strikeouts,home_pitcher_total_pitches,home_pitcher_whiffs,home_pitcher_workload,home_power_contact_ratio,home_power_hitting,home_premium_stuff,home_run_diff,home_runs_scored,home_streak,home_streak_numeric,home_streak_positive,home_strikeout_velocity,home_team_advantages,home_team_avg_bat_speed,home_team_avg_launch_speed,home_team_avg_swing_length,home_velocity_spin_interaction,home_win_pct,home_wins,low_confidence_matchup,low_sample_uncertainty,offensive_composite_diff,offensive_efficiency_diff,offensive_quality_diff,pitcher_bat_speed_diff,pitcher_effectiveness_diff,pitcher_exit_velocity_diff,pitcher_extension_diff,pitcher_launch_angle_diff,pitcher_quality_diff,pitcher_spin_rate_diff,pitcher_strikeout_diff,pitcher_velocity_diff,pitcher_workload_diff,power_contact_ratio_diff,power_hitting_matchup,premium_stuff_diff,runs_scored_diff,strikeout_velocity_diff,team_advantage_balance,team_bat_speed_advantage,team_bat_speed_diff,team_batting_avg_diff,team_bb_rate_diff,team_doubles_per_game_diff,team_hits_per_game_diff,team_hr_per_game_diff,team_iso_diff,team_k_rate_diff,team_launch_speed_advantage,team_launch_speed_diff,team_obp_diff,team_ops_diff,team_pitcher_alignment,team_rbi_per_game_diff,team_run_diff_diff,team_runs_per_game_diff,team_sb_success_rate_diff,team_slg_diff,team_swing_length_diff,team_total_bases_per_game_diff,team_triples_per_game_diff,team_win_pct_diff,velocity_spin_interaction_diff
2024-07-06,LAA,CHC,TYLER ANDERSON,KYLE HENDRICKS,ANGELS,LAA,1,0.0005374815151859857,0,0,51.0,0.328395146537241,0.0,0,70.24,80.83,6.12,19.96,2071.81,7.45,83.85,0.04576271186440678,6.0,439.5330778068479,27.0,589.0,0.0,84.14285714285714,4.428341384863124,0,0,-80.0,0,L5,-5,0,2263.95,0,70.7436507936508,84.22,7.014206349206349,173721.26849999998,0.414,36.0,4.765271428571402,0,0,1,0,0,2,0.0003558045765747638,0,0,0,1,0,0,1,0.0008932860917607495,0,0,48.0,0.3493698401029222,0.0,0,69.31,79.45,5.62,15.19,2268.48,7.25,82.55,0.04696132596685083,6.0,478.4788927456161,17.0,361.0,0.0,51.57142857142857,4.318447391149723,0,0,-22.0,0,W2,2,1,1403.35,3,71.00631636881637,80.76690476190477,7.24184472934473,187263.024,0.461,41.0,0,0,0.020974693565681213,0.0,0,-0.9299999999999926,0.001198614102444047,-1.3799999999999955,-0.5,-4.770000000000001,38.945814938768194,196.67000000000007,-10.0,-1.2999999999999972,-32.57142857142857,-0.10989399371340092,0,0,0,-860.5999999999999,3,0,0.26266557516557043,0.012999999999999984,0.0103734678284063,0.16049382716049387,0.5617283950617278,0.030864197530864113,0.011000000000000093,0.014005416668367798,-1,-3.45309523809523,0.016000000000000014,0.038999999999999924,1.8304533021221068,0.6172839506172845,58.0,0.6234567901234565,0.09981363909156948,0.02400000000000002,0.227638380138381,0.9876543209876552,0.08641975308641975,0.04700000000000004,13541.755500000028
2024-07-06,STL,WSH,LANCE LYNN,MACKENZIE GORE,NATIONALS,WSH,0,0.0007421760748756947,0,1,41.0,0.3417597239876521,0.0,0,71.04,84.14,6.46,19.17,2438.41,7.02,90.5,0.05576923076923077,6.0,514.851392366189,29.0,519.0,0.0,74.14285714285714,4.090435817343448,0,0,-36.0,0,W2,2,1,2624.5,2,69.54707482993197,81.05520408163265,7.222063492063492,220676.10499999998,0.529,46.0,-6.6371593537414775,0,0,0,0,0,0,-1.5464514830801335e-05,0,0,0,0,0,0,0,0.0007267115600448934,0,1,47.0,0.0,0.0,0,69.37,80.96,7.0,20.56,2294.9,7.08,92.08,0.06228956228956229,6.0,486.62502020202027,37.0,593.0,0.0,84.71428571428571,0.0,0,1,-20.0,0,L1,-1,0,3406.96,1,69.67830387205387,83.1423611111111,7.166645622895623,211314.392,0.466,41.0,0,0,-0.3417597239876521,0.0,0,-1.6700000000000017,0.006520331520331518,-3.180000000000007,0.54,1.389999999999997,-28.22637216416871,-143.50999999999976,8.0,1.5799999999999983,10.57142857142857,-4.090435817343448,0,1,0,782.46,-1,0,0.13122904212190178,-0.248,-0.0867986199382604,-1.5864197530864197,-8.41358024691358,-1.0185185185185186,-0.144,0.239331759578718,1,2.0871570294784476,-0.312,-0.703,1.7782614463426287,-3.9444444444444446,16.0,-4.148148148148148,-0.7583333333333333,-0.392,-0.055417869167868616,-13.314814814814815,-0.12962962962962962,-0.063,-9361.712999999989
2024-07-06,TBR,TEX,TAJ BRADLEY,ANDREW HEANEY,RANGERS,TEX,0,0.0009494615196809809,0,1,,0.3266965299684542,0.0,0,69.4,83.28,6.57,19.6,2057.96,6.99,92.63,0.07853403141361257,6.0,439.40697817142757,45.0,572.0,0.0,81.71428571428571,3.9281705948372614,0,0,,0,,0,0,4168.349999999999,0,,,,190628.83479999998,,,,0,0,0,0,0,0,1.5151663365853925e-05,0,0,0,0,0,0,0,0.0009646131830468349,0,1,48.0,0.3349093567251462,0.0,0,69.75,82.34,6.38,22.46,2411.4,7.38,86.93,0.07372400756143667,6.0,508.38373402469836,39.0,528.0,0.0,75.42857142857143,4.545689343457823,1,0,-4.0,0,W1,1,1,3390.2700000000004,1,69.20142857142858,85.78519047619048,7.11152380952381,209623.00200000004,0.455,40.0,0,0,0.008212826756691993,0.0,0,0.3499999999999943,-0.004810023852175896,-0.9399999999999977,-0.1900000000000004,2.8599999999999994,68.97675585327079,353.44000000000005,-6.0,-5.699999999999989,-6.285714285714278,0.617518748620562,1,0,0,-778.079999999999,1,0,,0.00799999999999998,-0.001935866216540294,-0.154320987654321,0.37654320987654266,0.17901234567901225,0.006000000000000089,0.0409122058253818,0,,0.0030000000000000027,0.017000000000000015,,0.5432098765432101,,0.4876543209876538,0.02451919665034419,0.014000000000000012,,0.6604938271604937,-0.04938271604938271,,18994.167200000054
2024-07-06,NYM,PIT,DAVID PETERSON,BAILEY FALTER,METS,NYM,1,0.0006144507648050049,1,0,44.0,0.36295698729582576,0.0,0,69.92,84.15,7.08,9.09,2121.51,6.99,89.22,0.04772234273318872,5.0,451.0848918101162,22.0,460.0,0.0,76.66666666666667,5.173189383715699,1,0,0.0,0,L3,-3,0,1962.84,2,73.02540476190475,87.80190476190475,7.584,189281.1222,0.488,42.0,-1.3915476190476426,0,0,0,0,0,2,0.00019135504100080089,0,0,-1,0,1,0,1,0.0008058058058058058,0,1,45.0,0.3276104254153734,0.0,0,69.76,83.15,7.3,19.33,1998.29,7.13,87.83,0.0518018018018018,6.0,426.0256516516517,23.0,443.0,0.0,63.285714285714285,4.202784344628316,1,0,-25.0,0,W1,1,1,2020.09,1,71.60249999999999,89.1934523809524,6.990277777777777,175509.8107,0.483,42.0,0,0,-0.035346561880452376,0.0,0,-0.1599999999999966,0.004079459068613081,-1.0,0.21999999999999975,10.239999999999998,-25.05924015846449,-123.22000000000025,1.0,-1.3900000000000006,-13.380952380952387,-0.9704050390873826,2,0,0,57.25,-1,-1,-1.4229047619047606,-0.011999999999999983,-0.004732809402261909,-0.26543209876543217,-0.4567901234567895,-0.2901234567901233,-0.032,-0.024151351286869738,0,1.3915476190476426,-0.018000000000000016,-0.061999999999999944,0.12529620079232257,-0.5679012345679015,-25.0,-0.6358024691358022,0.019874999999999976,-0.043999999999999984,-0.5937222222222225,-1.5679012345679002,0.012345679012345678,-0.0050000000000000044,-13771.31150000001
2024-07-06,TOR,SEA,YARIEL RODRIGUEZ,EMERSON HANCOCK,BLUE JAYS,TOR,0,0.0008060101259884311,0,1,49.0,0.3444539741219963,0.0,0,69.74375886524822,82.69713947990543,6.544160756501182,17.755035460992907,2228.174431279621,7.2223404255319155,88.84004728132386,0.057491365127098785,5.156028368794326,472.3069517844128,24.947990543735223,432.9432624113475,0.0,70.3283410138249,3.979185797367615,0,0,-59.0,0,L3,-3,0,2216.380659479458,0,68.39888888888889,81.08805555555556,7.056111111111111,197951.12182591844,0.449,40.0,-5.774833171350981,0,0,1,0,0,1,-0.00037704650210373643,0,0,1,1,-1,0,1,0.00042896362388469464,1,0,41.0,0.34182589118198875,0.0,0,69.74,81.45,6.35,13.59,2203.44,7.22,90.25,0.026881720430107527,2.0,467.77425600549077,5.0,185.0,0.0,61.666666666666664,5.075445816186557,1,0,6.0,0,W2,2,1,451.25,3,71.86977513227514,85.71851851851852,7.146450617283951,198860.46,0.544,49.0,0,1,-0.002628082940007548,0.0,0,-0.0037588652482298812,-0.030609644696991258,-1.247139479905428,-0.1941607565011827,-4.1650354609929074,-4.532695778922005,-24.73443127962082,-19.947990543735223,1.4099527186761378,-8.661674347158232,1.096260018818942,1,0,0,-1765.1306594794578,3,1,3.4708862433862464,-0.016999999999999987,0.0128595852999622,-0.3209876543209875,-0.6851851851851842,0.17901234567901247,0.0040000000000000036,-0.0769667733645914,1,4.630462962962966,-0.0020000000000000018,-0.015999999999999903,-0.43060609899759056,0.012345679012345734,65.0,0.030864197530863002,0.015151515151515138,-0.013000000000000012,0.09033950617283981,-0.6296296296296298,-0.08024691358024691,0.09500000000000003,909.338174081553
2024-07-06,CHW,MIA,GARRETT CROCHET,YONNY CHIRINOS,MARLINS,MIA,0,0.0012088352497662159,0,1,,0.2975758313208248,0.0,0,69.22,82.87,6.97,18.59,2507.41,6.88,94.97,0.09618874773139746,6.0,530.0043700893104,53.0,550.0,0.0,78.57142857142857,3.6981425870314757,0,1,,0,,0,0,5033.41,1,,,,238128.7277,,,,0,1,0,0,0,1,-0.00034375341302446015,0,0,0,0,0,0,1,0.0008650818367417557,0,1,58.0,0.3259961608113003,0.0,0,69.08,80.56,6.15,23.22,2111.19,7.04,88.73,0.05917159763313609,4.0,448.8776754558982,20.0,337.0,0.0,67.4,3.7792894935752086,0,0,-138.0,0,L5,-5,0,1774.6000000000001,0,70.24083333333333,77.80555555555556,7.021666666666667,187325.8887,0.341,30.0,0,0,0.02842032949047546,0.0,0,-0.14000000000000057,-0.03701715009826137,-2.3100000000000023,-0.8199999999999994,4.629999999999999,-81.12669463341223,-396.2199999999998,-33.0,-6.239999999999995,-11.171428571428564,0.08114690654373291,0,-1,0,-3258.8099999999995,-1,0,,0.022999999999999993,-0.00039835254762289607,0.1049382716049383,0.9876543209876543,0.1049382716049384,0.015000000000000013,0.00529306616272146,0,,0.021999999999999964,0.06000000000000005,,0.7777777777777777,,0.8024691358024691,0.012340301974448353,0.03799999999999998,,1.5802469135802468,0.08641975308641975,,-50802.83899999998
2024-07-06,SFG,CLE,KYLE HARRISON,LOGAN ALLEN,GUARDIANS,CLE,0,0.0006578947368421054,1,0,,0.345521978021978,0.0,0,69.73,82.86,6.8,14.0,2040.3,7.08,88.23,0.03333333333333333,2.0,434.54294736842104,5.0,149.0,0.0,49.666666666666664,4.552469135802469,0,0,,0,,0,0,441.15000000000003,1,,,,180015.669,,,,0,0,0,0,0,0,9.227673092195509e-05,0,0,-1,0,1,0,0,0.0007501714677640604,0,1,32.0,0.34585178907721276,0.0,0,70.16,82.98,6.31,17.22,1939.82,7.14,86.62,0.052083333333333336,6.0,413.9685056584362,25.0,479.0,0.0,68.42857142857143,4.80781725096806,0,0,95.0,0,L1,-1,0,2165.5,0,67.9697123015873,80.23458333333333,7.212222222222222,168027.2084,0.628,54.0,0,1,0.0003298110552347744,0.0,0,0.4299999999999926,0.018750000000000003,0.12000000000000455,-0.4900000000000002,3.219999999999999,-20.574441709984853,-100.48000000000002,20.0,-1.6099999999999994,18.761904761904766,0.25534811516559053,0,0,0,1724.35,-1,0,,-0.0010000000000000009,-0.00235094472382609,-0.12023617820719257,-0.19848937964880076,0.05647573038877374,0.0,0.04069866103764408,0,,0.0020000000000000018,0.0020000000000000018,,0.08124376964956692,,0.11973775017253274,0.007331042382588748,-0.0010000000000000009,,-0.2960662525879929,-0.07338394294916033,,-11988.460599999991
2024-07-06,DET,CIN,ALEX FAEDO,HUNTER GREENE,TIGERS,DET,1,0.003331112591605596,1,1,48.0,0.3367935685409776,0.0,0,68.29,78.82,6.1,3.18,2411.17,7.59,88.33,0.06578947368421052,3.0,508.7628634243838,5.0,75.0,0.0,18.75,4.25531914893617,0,0,-25.0,0,W1,1,1,441.65,1,70.90110389610389,83.01416666666667,6.728560606060606,212978.6461,0.455,40.0,1.0912285714285668,0,0,0,0,0,2,-0.0025979651635129573,0,0,-1,0,0,0,1,0.0007331474280926386,0,1,46.0,0.3429291079812206,0.0,0,68.75,81.14,6.44,28.34,2224.93,7.24,92.58,0.06504065040650407,6.0,472.7817666234633,40.0,614.0,0.0,87.71428571428571,4.62962962962963,0,1,20.0,0,L1,-1,0,3703.2,2,70.45659863945578,83.48452380952381,7.470340136054422,205984.0194,0.477,42.0,0,0,0.006135539440243032,0.0,0,0.45999999999999375,-0.0007488232777064507,2.3200000000000074,0.34000000000000075,25.16,-35.98109680092051,-186.24000000000024,35.0,4.25,68.96428571428571,0.3743104806934596,0,1,0,3261.5499999999997,1,0,-0.4445052566481138,-0.0030000000000000027,0.005677697201215304,0.08024691358024683,-0.26543209876543195,0.07407407407407418,0.006000000000000005,-0.00552313513569469,0,0.47035714285713937,0.0050000000000000044,0.007999999999999896,-0.7915841296202499,0.043209876543209624,45.0,0.1049382716049383,0.06142857142857139,0.0030000000000000027,0.7417795299938161,-0.18518518518518512,-0.11111111111111113,0.021999999999999964,-6994.6267000000225
2024-07-06,MIL,LAD,FREDDY PERALTA,JAMES PAXTON,DODGERS,LAD,0,0.000667162272926555,0,1,37.0,0.3599201754385965,0.0,0,68.92,81.58,6.63,24.14,2256.45,7.11,89.49,0.05804311774461028,6.0,478.15671178589804,35.0,602.0,0.0,86.0,4.387922058604789,0,0,74.0,0,L2,-2,0,3132.1499999999996,0,68.55253246753246,81.28972222222222,7.244242424242425,201929.7105,0.584,52.0,21.196917063492045,0,0,1,0,0,1,3.13101981475743e-05,0,0,0,1,0,0,1,0.0006984724710741293,0,1,35.0,0.3906036943136545,0.0,0,69.65,84.77,6.42,22.31,2026.73,7.1,87.81,0.05203619909502263,5.0,431.7072954234869,23.0,441.0,0.0,73.5,5.553172219838886,1,0,109.0,0,W1,1,1,2019.63,3,70.65542857142857,87.93452380952381,7.399000000000001,177967.1613,0.607,54.0,0,0,0.03068351887505799,0.0,0,0.730000000000004,-0.0060069186495876545,3.1899999999999977,-0.20999999999999996,-1.8300000000000018,-46.449416362411114,-229.7199999999998,-12.0,-1.6799999999999926,-12.5,1.1652501612340966,1,0,0,-1112.5199999999995,3,1,2.1028961038961143,0.010000000000000009,-8.24056247101107e-05,0.2592592592592593,0.3950617283950617,0.345679012345679,0.033,0.024688791352400097,1,6.644801587301586,0.009000000000000008,0.052000000000000046,-1.0683365763354566,0.45061728395061706,35.0,0.40123456790123413,0.017508074111847738,0.04299999999999998,0.15475757575757587,1.6049382716049383,-0.043209876543209874,0.02300000000000002,-23962.54919999998
2024-07-06,PHI,ATL,RANGER SUAREZ,SPENCER SCHWELLENBACH,BRAVES,ATL,1,0.0008060101259884311,0,1,30.0,0.3690122153957354,0.0,0,69.74375886524822,82.69713947990543,6.544160756501182,17.755035460992907,2228.174431279621,7.2223404255319155,88.84004728132386,0.057491365127098785,5.156028368794326,472.3069517844128,24.947990543735223,432.9432624113475,0.0,70.3283410138249,4.7372954349698535,0,0,119.0,0,W1,1,1,2216.380659479458,3,70.78449044011545,83.37525793650794,7.272648809523809,197951.12182591844,0.659,58.0,1.4617311906637982,1,0,0,0,0,1,0.00011993550929541904,0,0,1,1,0,0,0,0.0009259456352838501,1,1,39.0,0.3588975004561211,0.0,0,69.27,80.23,6.9,6.34,2178.98,7.37,88.7,0.06728538283062645,5.0,462.42893790842726,29.0,430.0,0.0,71.66666666666667,5.3885853066180935,0,0,49.0,0,L2,-2,0,2572.3,0,69.2963528138528,82.78277777777778,7.444545454545454,193275.526,0.547,47.0,0,0,-0.0101147149396143,0.0,0,-0.47375886524822874,0.009794017703527662,-2.467139479905427,0.355839243498818,-11.415035460992907,-9.878013875985516,-49.19443127962086,4.052009456264777,-0.14004728132385935,1.3383256528417746,0.65128987164824,0,0,0,355.9193405205424,-3,-1,-1.4881376262626418,-0.014000000000000012,-0.0045735746980715,-0.07407407407407418,-0.5555555555555554,0.09259259259259256,0.004000000000000087,-0.018996662716364077,0,-0.5924801587301545,-0.016000000000000014,-0.026000000000000023,1.1063375541103777,-0.4691358024691361,-70.0,-0.4938271604938276,-0.0561797752808989,-0.010000000000000009,0.17189664502164526,-0.4629629629629619,-0.05555555555555555,-0.11199999999999999,-4675.595825918426
2024-07-06,KCR,COL,SETH LUGO,AUSTIN GOMBER,ROCKIES,COL,0,0.0008143613974799542,1,1,,0.34632733812949634,0.0,0,69.69,80.15,5.98,10.21,2618.02,7.23,87.16,0.06770833333333333,6.0,549.7747179982819,39.0,575.0,0.0,82.14285714285714,4.2143884178690065,0,0,,0,,0,0,3399.24,0,,,,228186.6232,,,,0,0,0,0,0,0,-0.000331805958027963,0,0,-1,0,-1,0,0,0.0004825554394519912,0,0,57.0,0.34561166116611663,0.0,0,71.13,83.49,6.81,18.69,2252.49,7.57,85.39,0.03639846743295019,6.0,476.1285710553814,19.0,521.0,0.0,74.42857142857143,4.547071076563532,1,0,-142.0,0,W2,2,1,1622.41,1,65.94337301587302,87.75041666666667,6.929206349206349,192340.1211,0.352,31.0,0,0,-0.0007156769633797078,0.0,0,1.4399999999999977,-0.031309865900383135,3.339999999999989,0.8299999999999992,8.48,-73.64614694290043,-365.5300000000002,-20.0,-1.769999999999996,-7.714285714285708,0.33268265869452573,1,0,0,-1776.8299999999997,1,0,,-0.006000000000000005,0.00392161518310101,0.08024691358024705,-0.1481481481481488,0.05555555555555558,0.0030000000000000027,-0.08231252012860399,0,,-0.0020000000000000018,-0.006000000000000005,,-0.34567901234567966,,-0.3271604938271606,-0.079362591431557,-0.0030000000000000027,,-0.024691358024691468,-0.06172839506172839,,-35846.50210000001
2024-07-06,ARI,SDP,BRANDON PFAADT,MATT WALDRON,D-BACKS,ARI,0,0.0008055715391178397,0,1,45.0,0.38450847519014847,0.0,0,69.94,85.05,6.72,17.46,2540.99,7.2,90.66,0.05811623246492986,6.0,535.4162071469672,29.0,498.0,0.0,71.14285714285714,4.933595211372989,0,0,-2.0,0,L1,-1,0,2629.14,0,,,,230366.15339999998,0.489,43.0,,0,0,0,0,0,0,-0.00021641435314152216,0,0,0,0,-1,0,0,0.0005891571859763176,0,0,,0.36167618530582696,0.0,0,69.83,79.95,6.58,15.49,1317.57,7.3,81.82,0.04965753424657534,6.0,288.0772701416299,29.0,583.0,0.0,83.28571428571429,4.442573887018332,0,0,,0,,0,0,2372.7799999999997,1,,,,107803.57739999998,,,0,0,-0.02283228988432151,0.0,0,-0.10999999999999943,-0.008458698218354523,-5.099999999999994,-0.13999999999999968,-1.9700000000000006,-247.33893700533724,-1223.4199999999998,0.0,-8.840000000000003,12.142857142857153,-0.49102132435465684,0,0,0,-256.3600000000001,1,0,,0.0,-0.0201614494216074,-0.07407407407407418,0.024691358024691468,-0.12962962962962954,-0.0200000000000001,0.03418681409000271,0,,-0.013000000000000012,-0.03200000000000003,,-0.7345679012345672,,-0.7777777777777777,0.01215309269000553,-0.020000000000000018,,-0.6728395061728403,-0.11728395061728394,,-122562.576
2024-07-05,LAA,CHC,GRIFFIN CANNING,JUSTIN STEELE,CUBS,CHC,0,0.00047567273715683607,1,0,50.0,0.328395146537241,0.0,0,70.46,83.71,5.92,11.52,2143.93,7.27,90.02,0.038869257950530034,6.0,455.8061083298327,22.0,565.0,0.0,80.71428571428571,4.428341384863124,0,0,-76.0,0,L4,-4,0,1980.4399999999998,0,67.97311507936507,82.47361111111111,6.955312049062049,192996.57859999998,0.419,36.0,-1.066236111111133,0,0,1,0,0,0,0.00040153365086180833,0,0,-1,1,1,0,0,0.0008772063880186444,0,1,48.0,0.3493698401029222,0.0,0,69.93,80.63,6.34,15.99,2496.85,7.03,88.54,0.07205623901581722,6.0,525.9560516543135,41.0,568.0,0.0,81.14285714285714,4.318447391149723,0,0,-26.0,0,W1,1,1,3630.1400000000003,3,68.57464514652014,82.81979166666667,7.022653388278388,221071.09900000002,0.455,40.0,0,0,0.020974693565681213,0.0,0,-0.5299999999999869,0.03318698106528718,-3.0799999999999983,0.41999999999999993,4.470000000000001,70.14994332448077,352.9200000000001,19.0,-1.4799999999999898,0.4285714285714306,-0.10989399371340092,0,0,0,1649.7000000000005,3,0,0.6015300671550676,0.012999999999999984,0.0103734678284063,0.16049382716049387,0.5617283950617278,0.030864197530864113,0.011000000000000093,0.014005416668367798,0,0.3461805555555628,0.016000000000000014,0.038999999999999924,2.52539795968131,0.6172839506172845,50.0,0.6234567901234565,0.09981363909156948,0.02400000000000002,0.06734133921633934,0.9876543209876552,0.08641975308641975,0.03600000000000003,28074.520400000038
2024-07-05,NYM,PIT,LUIS SEVERINO,PAUL SKENES,PIRATES,PIT,1,0.0005079505300353357,0,0,43.0,0.36295698729582576,0.0,0,70.06,82.09,6.43,17.98,2200.64,6.91,92.83,0.04107142857142857,6.0,467.99179492680463,23.0,559.0,0.0,79.85714285714286,5.173189383715699,1,1,12.0,0,L2,-2,0,2135.09,2,70.4754761904762,91.72091836734694,7.179047619047618,204285.41119999997,0.494,42.0,-6.599830442176858,0,0,0,0,0,1,0.0004161418792055885,0,0,1,0,1,0,0,0.0009240924092409242,1,1,45.0,0.3276104254153734,0.0,0,69.79,84.1,6.41,12.38,2181.42,7.36,92.61,0.08,6.0,464.09331023102317,48.0,599.0,0.0,85.57142857142857,4.202784344628316,1,0,-37.0,0,L1,-1,0,4445.28,1,68.72774725274725,88.43742063492063,6.842706698063841,202021.3062,0.477,41.0,0,0,-0.035346561880452376,0.0,0,-0.269999999999996,0.03892857142857143,2.009999999999991,-0.019999999999999574,-5.6,-3.8984846957814625,-19.2199999999998,25.0,-0.21999999999999886,5.714285714285708,-0.9704050390873826,2,-1,0,2310.1899999999996,-1,-1,-1.7477289377289509,-0.011999999999999983,-0.004732809402261909,-0.26543209876543217,-0.4567901234567895,-0.2901234567901233,-0.032,-0.024151351286869738,-1,-3.283497732426312,-0.018000000000000016,-0.061999999999999944,0.06627423982828493,-0.5679012345679015,-49.0,-0.6358024691358022,0.019874999999999976,-0.043999999999999984,-0.3363409209837771,-1.5679012345679002,0.012345679012345678,-0.017000000000000015,-2264.1049999999814
2024-07-05,STL,WSH,SONNY GRAY,PATRICK CORBIN,CARDINALS,STL,1,0.0009799876212089954,1,1,41.0,0.3417597239876521,0.0,0,69.36,81.72,6.62,11.68,2585.81,7.26,88.19,0.07335907335907337,6.0,543.6436794777329,38.0,517.0,0.0,73.85714285714286,4.090435817343448,0,0,-37.0,0,W1,1,1,3351.22,1,71.10430555555556,80.53840909090908,7.635972222222223,228042.5839,0.523,45.0,19.621599783549815,0,1,0,0,0,2,-0.0003716988511555195,0,0,0,0,-1,0,1,0.0006082887700534759,1,0,46.0,0.0,0.0,0,70.86,83.86,6.67,11.97,2139.68,7.55,85.29,0.04779411764705882,6.0,453.53988368983954,26.0,543.0,0.0,77.57142857142857,0.0,1,0,-19.0,0,W2,2,1,2217.54,2,71.97796296296296,89.70738095238096,7.402592592592593,182493.3072,0.471,41.0,0,0,-0.3417597239876521,0.0,0,1.5,-0.025564955712014545,2.1400000000000006,0.04999999999999982,0.2900000000000009,-90.10379578789338,-446.1300000000001,-12.0,-2.8999999999999915,3.714285714285708,-4.090435817343448,1,0,0,-1133.6799999999998,1,0,0.873657407407407,-0.248,-0.0867986199382604,-1.5864197530864197,-8.41358024691358,-1.0185185185185186,-0.144,0.239331759578718,1,9.168971861471874,-0.312,-0.703,4.68539738097046,-3.9444444444444446,18.0,-4.148148148148148,-0.7583333333333333,-0.392,-0.23337962962962955,-13.314814814814815,-0.12962962962962962,-0.052000000000000046,-45549.27669999999
2024-07-05,BOS,NYY,TANNER HOUCK,NESTOR CORTES,RED SOX,BOS,0,0.0007359924026590693,1,1,40.0,0.36537975614129453,0.0,0,69.23,84.32,6.06,1.31,2215.01,7.34,87.92,0.05740740740740741,6.0,469.3977863247864,31.0,539.0,0.0,77.0,4.733323573903284,0,0,38.0,0,W4,4,1,2725.52,1,69.1972619047619,79.62476190476191,7.245317460317461,194743.6792,0.54,47.0,-3.0618229364138916,0,0,0,0,0,1,7.644906942930218e-05,0,0,-1,0,0,0,1,0.0008124414720883714,0,1,35.0,0.3833605504587156,0.0,0,69.7181990521327,82.74981042654028,6.529620853080568,17.592701421800946,2230.058720379147,7.220734597156397,88.87481042654028,0.05760487005790221,5.2559241706161135,472.69428940365015,25.248815165876778,437.3104265402844,0.0,69.90340909090911,5.875353264911498,0,0,96.0,0,L3,-3,0,2243.9836613620537,2,70.72638888888889,81.57473214285714,7.4578125,198196.04601374967,0.607,54.0,0,0,0.017980794317421056,0.0,0,0.48819905213269976,0.00019746265049480627,-1.5701895734597144,0.4696208530805688,16.282701421800947,3.2965030788637364,15.048720379146744,-5.751184834123222,0.954810426540277,-7.096590909090892,1.1420296910082133,0,0,0,-481.5363386379463,1,1,1.5291269841269894,-0.0040000000000000036,0.0349039715871049,-0.4197530864197532,-0.3209876543209873,0.26543209876543217,0.010000000000000092,0.038210606142857484,0,1.9499702380952328,0.014000000000000012,0.020000000000000018,0.22086570628387017,0.3580246913580245,58.0,0.3950617283950617,0.005972377752892832,0.006000000000000005,0.21249503968253958,-0.12962962962962976,-0.09259259259259259,0.06699999999999995,3452.366813749657
